x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,y
0.882048934552395,0.22781612997702572,0.18972298944465704,0.10961444152233901,0.9803096990780898,0.7667630104073259,0.9556059405406436,0.9255908447218336,0.07514293701510333,0.17685094775664867,0.48005107548008286,0.7221284789439193,0.6445565545266114,0.49700581431803315,0.767455180899425,0.39742657745667864,0.16488167544069066,0.5139965821569126,0.12515826965413546,0.9854429502180663,0.22764733335591036,0.18332946347936174,0.8776754094775959,0.46766580673333624,0.8202898881639327,0.07865635978742458,0.5887671548987192,0.30670331890671254,0.6028359318798104,0.5695200343082698,0.43541862060811964,0.7109492860930542,0.636820826452117,0.5380872255934807,0.44656981749288416,0.8618725554373906,0.5898349402766611,0.5060160376329003,0.6419906186035214,1.0,-15.455288535377179
0.5185000163536484,0.6494805553821675,0.6633620163495864,0.12269236806173256,0.23061837647576844,0.9053671934278953,0.5018874192085088,0.14395830764460704,0.32322907362878694,0.6760240082037428,0.2088321994130765,0.48313849863796887,0.16689000296650236,0.7937055131812343,0.05540624839859065,0.36531870239850095,0.2906703711932511,0.450792696449934,0.13910466672870736,0.4464956106137762,0.9203631106603274,0.7552891648049312,0.13154729336710724,0.6242107175217425,0.060881063393806834,0.9598915933728166,0.9902727593907494,0.6756692448731596,0.3321042244458168,0.7576971162072841,0.4455139471973051,0.45488089722377334,0.5672489441436009,0.8202855189318027,0.424946591194734,0.10995428499143944,0.7222025115800098,0.9253005677778245,0.47887573703512554,1.0,2.5887350431004315
0.9864677506941932,0.20558186991089833,0.4712004930889867,0.5083395937564249,0.5027896765881045,0.7941336425210584,0.5258455143598258,0.3165153358162265,0.07961363159856771,0.5449374191942931,0.8397754962000826,0.8362707497778576,0.6849643952400398,0.5331110242885986,0.7417784139902507,0.6057950027197412,0.005491348815909292,0.680730460371751,0.0973033352354088,0.6303935590542513,0.07409995152547866,0.9007290003303524,0.2093225456218949,0.24485179597166673,0.5163823780851865,0.5073881724416128,0.0201148108626803,0.6828744481243534,0.27051344438443437,0.057848902298924254,0.24212821043137656,0.0007466279932762943,0.6218685898549371,0.12059908941832409,0.6243540991768175,0.6342210815221595,0.9738398502271376,0.7140245683690793,0.8924068123239427,1.0,-35.17213399065996
0.493278492681388,0.5591070064625048,0.34767066139947944,0.2309468590730973,0.715688480328569,0.7395660254214691,0.8419244722647213,0.5286976468197085,0.4632692648206871,0.7813632576257045,0.271931400591481,0.7962280594397401,0.7938315399740181,0.729393555079007,0.6018195507472847,0.12574799068056153,0.38043628959189724,0.7626283780551908,0.4754852620822454,0.21246316486618655,0.5219759865271639,0.4821803222713207,0.665617886904475,0.6211856778061736,0.1800646698136562,0.5520885123220473,0.49671473219819096,0.0891686913239097,0.38180725625628675,0.2934148996730406,0.030355983608893244,0.12959218193915056,0.3479686456392169,0.9341801360296936,0.014833091628125405,0.05610987755833685,0.8247677506568099,0.13041550970927307,0.5312077936137796,1.0,-2.256688509971788
0.6448081363503405,0.6658185052797995,0.11689954824162374,0.5397765394166159,0.8709920672844006,0.2531183016080737,0.7727452419288574,0.14455559226555625,0.6228017345838056,0.8371030767853104,0.5467998177399319,0.7612277004150401,0.5636146955649948,0.6172740396332087,0.7401789187165503,0.2707240814041335,0.6455021858361709,0.5576465726795887,0.02828847596656925,0.7032423872024736,0.7306010140827628,0.4286036875343341,0.5143553923705596,0.04926299694632952,0.5619381146376984,0.7456967150439365,0.39786479117789086,0.046968670915742305,0.264685842234085,0.18509808230456715,0.4515486912646126,0.053932149211806335,0.846227499863518,0.7865997355202009,0.9476851388129478,0.07836641224074248,0.6176777789347202,0.8356610199857849,0.5227830777057679,1.0,-13.786749940007915
0.2885448761502266,0.05072009956939749,0.3339066137972386,0.980464941838135,0.5668361948686288,0.057996966003643236,0.3479960106998813,0.6426215060667678,0.1865004978476693,0.9925360074041322,0.31801992166670223,0.5889429327180942,0.7185849626550614,0.93690020957267,0.08964419539155277,0.7713297335235715,0.7570240239372964,0.413006209932388,0.7147107104113841,0.7943304783055726,0.8506907274108391,0.9108826652410809,0.32231015656213957,0.1698612063638093,0.7344559615353913,0.6257317762905271,0.4943364457519841,0.0742988204863303,0.8701861825357637,0.88032038624378,0.21376904713857647,0.7759693546499079,0.5096194671800269,0.4466088605834658,0.7023789819255943,0.5878783920893494,0.1405186009870777,0.26455068900648615,0.27048113654147854,1.0,-16.414322353501603
0.2881709573054331,0.2704935539676403,0.48921077125276,0.14829766741120964,0.22524394850758667,0.8603221299847068,0.6990293151148977,0.4330973041058006,0.014897019060244765,0.734101315217106,0.9535931550405901,0.5218104205380195,0.957577865459666,0.9241623030340503,0.47253565097665395,0.9777840204683863,0.10247311372016565,0.6296566527704204,0.8830113989024747,0.09009269833286293,0.5686956573629273,0.3202406676743662,0.8747331306284644,0.2519709937033523,0.7553696100976889,0.8912984434179891,0.29822439898360054,0.2103237469101351,0.488083236949043,0.8251547292869166,0.36166671958268093,0.32120185007037183,0.9421566745116677,0.8162344840783353,0.3263802130097059,0.2950989357368077,0.3522291041892297,0.5661360998716206,0.170294862808412,1.0,-10.171019911172785
0.230105696070399,0.09529352089979282,0.5985386977314401,0.6271474579345223,0.9798686516306225,0.6961850023941659,0.16188259684491701,0.2938089621475518,0.10248814609924906,0.1332602222598137,0.34602115934562905,0.5471962932814967,0.7459425683337133,0.5729867136325671,0.3663265579349806,0.8948750666230015,0.6951907243125485,0.2927892296716126,0.6537750147463718,0.6875460867608454,0.05539442120132054,0.7547624712486466,0.047948053026384496,0.6530055179230029,0.2817824240266831,0.2574857657950791,0.5885781136646865,0.20661095515183847,0.9035157197976394,0.17906824960707146,0.5080611563656875,0.37259256213376346,0.14599399854873563,0.10891461626539334,0.9361838981664176,0.5986199029765074,0.8686386629638048,0.4435170838029878,0.38089467988685066,1.0,-19.51531166084034
0.37786525025460727,0.8688652295293344,0.1130354036127117,0.6542307475513756,0.8489096387346735,0.48871320189618284,0.2974428052856848,0.9675368912920153,0.09256711256305872,0.6317902288754915,0.22364745791080753,0.48111941390129165,0.6364386792767939,0.2696784433717204,0.7554344534944781,0.5025011004016049,0.5623191001278842,0.1640318901198835,0.06686363035154996,0.17444941986133777,0.558366838038295,0.36789147942672373,0.0005373071533940621,0.24073465287084606,0.22152279987455215,0.827303442431513,0.17781537042046025,0.3537202572924534,0.5959953400576715,0.07535273966178335,0.9281237197873847,0.45815366200279695,0.04295932940393887,0.6309666275200077,0.10477631346329708,0.05820553115030391,0.36743524194349164,0.3669538154435734,0.6289023482432887,1.0,-14.672831383478455
0.6432161994537203,0.711903074873463,0.5783259301411507,0.8838864615700767,0.44550387953548753,0.42927025884071224,0.5791065111218733,0.32290660966386986,0.1985699065202743,0.40370209994636563,0.6136133909475006,0.9333128235653667,0.9246689546215002,0.9798282971488619,0.3884714314032377,0.17932263658653935,0.3199576779441895,0.3971941759457893,0.10252192164805429,0.0816272416908218,0.9245234627633194,0.6594867619328547,0.7742148173570225,0.38481396896108055,0.922231350443577,0.2798811155728066,0.8437889832347506,0.901420704709374,0.6354907548875958,0.6175284181892002,0.28882601625744997,0.00804702085285347,0.20043274052342497,0.16824757089747067,0.4154611518067499,0.7289454853694204,0.8462885756134818,0.32987565681075237,0.11580509616002377,1.0,-24.457785908926798
0.6751427108306728,0.12358020048791829,0.40003979392517364,0.13032290378113986,0.20144157788698003,0.8668554241707797,0.8378158203906503,0.8777370204607186,0.3618567273651304,0.6763335958160247,0.03683672437617336,0.5287645367777752,0.5791286477477315,0.825216623010378,0.7988241610920268,0.06833481023567223,0.2940863156946234,0.352985612911497,0.30389699395168224,0.4044230659596073,0.013846474969451461,0.2829327969779867,0.14839080175247266,0.5884400577193819,0.01801657540526347,0.22812869432004723,0.7014492606964402,0.7081847932204514,0.7244915983877207,0.5428476611034974,0.4124208268130991,0.7178558886192979,0.21075621868647387,0.565926057386577,0.7818958638241701,0.37933526656083394,0.011865732048463973,0.7685206587806929,0.476779032689868,1.0,11.463121611673747
0.3709886669743173,0.21584788930568877,0.7898619399672867,0.9235648538239313,0.8083670036138596,0.606117915683287,0.010413856719233672,0.589466994741688,0.7050969383245084,0.17652909086749635,0.9367425348692969,0.23429853271626888,0.3284810854354371,0.755791171709432,0.6236175043030345,0.6657813074598039,0.25988686808461714,0.602530267176502,0.042077842179832015,0.6446418012839686,0.20372088594006932,0.9450038779013906,0.23075002185905247,0.18991805011568996,0.8966631584785879,0.4171447045612461,0.6730324702651154,0.3067885866670055,0.4299819076549819,0.9641077279703227,0.08393245761680113,0.1378121055291308,0.3007748963903759,0.26212874231418415,0.6362455799546198,0.371532814704297,0.35000602371911516,0.6916906268654768,0.008886658353758792,1.0,-30.308904949717544
0.6535925386469631,0.31650878977074637,0.12575772354736536,0.21044164048293035,0.4584929583020705,0.288417113111905,0.3706012654726777,0.5316070462348582,0.2665933335398618,0.5935653507572507,0.7791009875976954,0.9482371712428942,0.6841393577891915,0.9295667736327359,0.16512056132295738,0.20579061308585977,0.2581351517174565,0.2713154458763912,0.8402065121413564,0.9303392458864187,0.5483501512815462,0.12942311027647513,0.581603261355931,0.08698205860296693,0.11722285315492431,0.26780619082829027,0.3477383938778855,0.8814588999235238,0.9372545243254511,0.32839598489767563,0.6348361928826943,0.6478330188966598,0.44672707129814104,0.4109233911449979,0.4589703550314981,0.13102584103656145,0.3797245329719181,0.561512220483734,0.34310357311691064,1.0,-30.349276887637547
0.6180018645631409,0.3500411166777905,0.3445247874152463,0.5227651212154143,0.3712674901250478,0.8761767529760119,0.8160120908631203,0.48448035214758467,0.2138796730654252,0.9075245173787303,0.9976522926987406,0.1536915034107934,0.12086587739609056,0.47385291360928405,0.5191554142348592,0.4093047563329649,0.0377037826581651,0.9774671472210698,0.5837019033164383,0.3366887420570993,0.7563213952629978,0.792034827092111,0.181273045786275,0.9542312808753387,0.3491013178345692,0.5826628586445294,0.07188027621415738,0.6952211741407885,0.9662574313365433,0.512507384017693,0.6192527912220386,0.801174511822306,0.008488008360682753,0.9726892209794359,0.5710879399752494,0.9581793949570663,0.25269255656838874,0.13193000197877447,0.8370684313474475,1.0,-7.508908215764031
0.6835049428540699,0.2690831619596721,0.3814053618681045,0.4167838315645259,0.7948134008171001,0.08149623621594537,0.9767157285100497,0.8611284551093605,0.7419232819375187,0.25916033578056297,0.5186244869888538,0.8934352490460793,0.7787396151121025,0.07143100588743823,0.7409836326138698,0.5202342778677849,0.8986318256355759,0.061375513991349884,0.6450017578453834,0.8690245050056192,0.4173432980367523,0.35276531975127434,0.3124179469324281,0.009181066501382507,0.00420871092032904,0.9484194003289378,0.4299625517345421,0.24777505984885406,0.0022198422763793912,0.4749211891648434,0.9157619835608076,0.05756508033499386,0.7220372293194153,0.0403431086009195,0.8171252492942443,0.6974804672803556,0.5480312351044242,0.2838079418993398,0.20310398563449206,1.0,-23.606085131856517
0.3136280265787851,0.6066465512604333,0.282157115992715,0.08844191948604696,0.07146832578114637,0.8253763428315252,0.08701979531534065,0.4268186278531312,0.9867709979653542,0.11780259229514611,0.8766084409768253,0.8763661984769885,0.845093178196526,0.8020641359959347,0.271064514138716,0.6693744176860118,0.5663180099153106,0.41672011582382684,0.17059543451656844,0.24064635995145223,0.34990409005461853,0.6362060763246482,0.7073096567661683,0.8514170014440309,0.2789517116154515,0.8188772977458145,0.16349775899781327,0.09353195875098319,0.20886033769484202,0.24662251399360735,0.9745458224118281,0.2796607068461594,0.11308318449268906,0.6261966178689895,0.39458346775270947,0.3868031083260206,0.881066641666348,0.6007520488152164,0.20620493124955208,1.0,-19.229671989926896
0.43601793022501345,0.1951416200892243,0.5322146790883561,0.0015169256102518514,0.767385005695163,0.13498680122067575,0.4829172670749913,0.671275789220127,0.6408770368380156,0.7005441143823393,0.8119049571528391,0.30088275552779487,0.5838592714031476,0.4183917669770385,0.7841909191525333,0.1463589744347773,0.19701236285305346,0.1777450790951245,0.68861532341616,0.9660681770113819,0.020135942874088042,0.818875106957517,0.18355031040914171,0.17372709524344032,0.26666464072389284,0.32036909890737275,0.6224169398153863,0.9662371199173454,0.6119565071367528,0.21107403067784347,0.0762996357282345,0.36126824764358656,0.9710767129838492,0.7378853011150048,0.5514435776259925,0.23460874393784759,0.2617957046837539,0.02583996611996675,0.46010260519695345,1.0,-28.643525814546017
0.14034628929808146,0.7236133501023732,0.8367328437896288,0.6054751666294486,0.3690750956040084,0.7590093926601915,0.3840192579756371,0.8942582596180267,0.2375022922940515,0.9121503612265227,0.4079830779980428,0.704174797795301,0.2670057727134719,0.6255232743235024,0.01287353087298937,0.7890342487237975,0.2874439690572953,0.6849766716816783,0.32238495975665604,0.8630103138775165,0.6029770610908948,0.6826266270973276,0.45460107861683263,0.2920249576666155,0.6786039662612218,0.4736367438862099,0.06159364790410915,0.5697311952956087,0.7338220066120054,0.9899092795179348,0.7442379614968215,0.049982982072549254,0.7478500510431667,0.4368947354763585,0.655984241842245,0.06271159537113125,0.2782325638676565,0.8039998992085517,0.09933988597619448,1.0,-24.11893164559306
0.929776372705375,0.44460230801195544,0.5253489975015477,0.4912718364411155,0.755916965280477,0.5175935636954008,0.28199197328823244,0.5983370090258879,0.08212413522325812,0.197281100115538,0.1932914541186055,0.0484895838841245,0.877060355293017,0.17480438405590493,0.9135207185549548,0.24960938732746396,0.78518445590519,0.8159703575342875,0.4415033467722813,0.4270073532511802,0.768976903826038,0.23319980142496743,0.6147815570135163,0.19879469613788914,0.0666164393173806,0.7974700322611945,0.34537366458696217,0.08773373213990465,0.8757574157977719,0.6954446238833744,0.7917420418202025,0.5655919545807757,0.9242252502070527,0.6214822848834147,0.9092812934977362,0.417456677521433,0.8598691878917757,0.9544806407993479,0.27560614269227257,1.0,-5.316643830090074
0.8861639013554767,0.7481461714836145,0.1203883262616251,0.31022919660712145,0.19947369997432152,0.7517366167444809,0.30420188343860677,0.7214688556872914,0.738883613682376,0.13642208789817878,0.9891952649240277,0.7462743493555934,0.4876565314434874,0.47889688782611295,0.9105750334562372,0.29936265492189584,0.4731005922431579,0.8381736586468511,0.6047792749755978,0.7381832982262189,0.7411118447495632,0.3378783095063196,0.011358257744320976,0.6920184840581117,0.7495207423451538,0.45711357114516227,0.7568272095449925,0.37601587839682427,0.7002770830422868,0.9140473327149374,0.025347008581977692,0.7794191535643403,0.12373280699454714,0.5111403840814478,0.7120786851467117,0.9835430016014578,0.6860976802219535,0.7871988401562536,0.6568895926278863,1.0,-3.1455443880841045
0.4168424190457166,0.4310200622191538,0.11623863883869057,0.23301293255761468,0.9307454965482491,0.4370737124717994,0.5984211368305485,0.1175898361733092,0.7154622397739047,0.26742737353978185,0.7181244221887189,0.48834350901577406,0.4564705622544163,0.4977516622874054,0.62543245785899,0.6075480562598452,0.42369484245047173,0.8224098472833866,0.4193478622840964,0.7292588535814664,0.1615679638245494,0.283575221532281,0.9086182215125963,0.2772212151041641,0.1870541678468619,0.0957785145402712,0.6291222774758701,0.25890267619031626,0.5334053863482933,0.22203270223345295,0.19558838975144655,0.7242105630777464,0.9392468253862158,0.21437561350622203,0.685107629441814,0.15178221781189616,0.8842816800420618,0.9134614773356243,0.026707738317925056,1.0,-25.27712182815782
0.3343521696890146,0.16371035752191498,0.8907891208208454,0.42970962254475087,0.4354680208176894,0.2737938863883608,0.08574951651393514,0.6532810493329363,0.5467224203680954,0.5141642077660211,0.12847169103416556,0.719989028993958,0.8454184980475453,0.7940922197349675,0.5391767195964247,0.4408728528706195,0.5031195052946534,0.4708363000643676,0.6012144516714358,0.805796377459259,0.2435750576169955,0.3847905097642471,0.823699376701338,0.727469998099666,0.3427664618444687,0.4958019953482009,0.26806988049801794,0.7272150005427279,0.7038611160000464,0.3678509991514981,0.3027949579490339,0.7556959785516171,0.5117118608278615,0.6291259623829387,0.5719870439107222,0.4319893373084934,0.34298416546718213,0.7397542314527447,0.7120911065850621,1.0,-20.490517353958992
0.390047979784498,0.05756883245170474,0.949027138158177,0.7632908583553788,0.6816562932466246,0.26620143625052706,0.1832584103226882,0.018788938028545643,0.8117310838748156,0.9237651720927188,0.6982182688642025,0.7848528141318734,0.5961666069195806,0.653407258019478,0.5062080804168816,0.1116503650146875,0.587504164122315,0.5221597789336404,0.9340557624792255,0.167739508444245,0.990886962946118,0.8979824094532115,0.9936474121726203,0.3121692505072309,0.5593198648197822,0.9157732384851835,0.03611566468691585,0.3788189222630559,0.49318380496528247,0.1553680500153145,0.3481454198155527,0.9769930534670597,0.5978042285104478,0.20903235071050308,0.44064607090482,0.2120390231224809,0.07601332762227131,0.7696544982636582,0.79254891682429,1.0,-32.891085671634414
0.35837852586069774,0.5204722964517231,0.2102247863845501,0.8370098146562969,0.3360154126701411,0.2667709027247779,0.48084687287245376,0.19201999673791537,0.9515220791289549,0.23476264351828136,0.009901739637366513,0.8192752295222012,0.5685764223101691,0.8668359870706657,0.668529136515385,0.9447655465266374,0.8747299789061648,0.6776788914695777,0.23988686101983103,0.5024572130187895,0.39587502397036045,0.04210175172559405,0.540925560755278,0.9595702806827324,0.40097743324925916,0.927269271070761,0.6772310153230584,0.7843024288046437,0.43062889585241315,0.47720560473055573,0.6179746264724119,0.18343704002241779,0.5804596516645926,0.3993118200449238,0.23224795332974446,0.923576852993308,0.8253487412035365,0.5141477827937099,0.4413398334661418,1.0,-6.062205344219754
0.42690738538502426,0.5989842662027928,0.5235969171316499,0.7807586422465648,0.16292294470230384,0.984838963388689,0.4726963958697664,0.17167904918872345,0.7869728396409122,0.5197727623015069,0.40896059121790074,0.5715323061995099,0.7630843529722504,0.5458831255538945,0.6702101567694695,0.34062725142389405,0.12278425705394513,0.13512840022369654,0.18866344219325637,0.7510354929846783,0.7194865356949596,0.6127169346461392,0.37925209161797446,0.4560650505356264,0.48140618380747746,0.27883702910590535,0.6825011949313097,0.43763674824338006,0.27059617890394716,0.8011584847787651,0.8807462246364441,0.1624096810678909,0.8921784809190375,0.9637746159450128,0.621735913517527,0.9100644616769252,0.6114803578252366,0.9751870268160789,0.9575555254529037,1.0,-17.05695346216126
0.08933275898079374,0.9547399287786894,0.4667280014436077,0.5621120336918998,0.24850044495967005,0.8296342465967427,0.17782969122814762,0.2739131043012262,0.784261147166302,0.7521911002397105,0.37458970537042957,0.4749389191894301,0.7041287580798511,0.5121772796669665,0.9988854885692363,0.24804832041113634,0.06637137935365323,0.02023883636549384,0.3167717361787318,0.8463556912188117,0.5780598492938488,0.39607602095616823,0.021964382716548436,0.10539146608088601,0.6686627425300606,0.7663567233533085,0.6268269488428418,0.1245354031786079,0.3645722118886393,0.29894796387482736,0.46194276983880633,0.9274771162056926,0.4887248157308589,0.3180174703811788,0.7431559462949494,0.9807887451512058,0.0328002395617899,0.35693902918121256,0.28957764497101535,1.0,-3.6901450131527342
0.9131371065873145,0.898858403782701,0.47744248138064005,0.14474958110381864,0.5221125565291709,0.1903239405989029,0.08173902790570975,0.8470970915020564,0.6598089133644524,0.36089830731182504,0.07244503800725888,0.0821392341250794,0.7832308259281908,0.9909512686791044,0.6277746962949078,0.7215007612837888,0.42903692484749545,0.36639105407452965,0.8785632051778642,0.4428353369875522,0.7297745035794222,0.5690604837359458,0.16016184604015116,0.24311684131837197,0.4135908326683768,0.5208121753648174,0.041646086254841896,0.6503019238874,0.7615074757079726,0.9775135834454296,0.24772102747008262,0.6483949115814825,0.3208393787940623,0.1605558093810424,0.8714422814751872,0.212050617624142,0.5836664818909018,0.9275924500950764,0.04696255726257692,1.0,-35.64133287234283
0.40221950152641106,0.6105159995537089,0.49554985767976334,0.827937129991889,0.054680008906017985,0.18495229328539653,0.6673948377080614,0.5973040926032476,0.31785718471047764,0.0010473772676657944,0.6949087462459512,0.13283559967838388,0.9350416089308328,0.738199981522371,0.924601137976494,0.4106966894294418,0.7261116496465482,0.6003818991603942,0.7417446443287203,0.0027162142309411497,0.30726225223227166,0.1111035545548067,0.8236696679082973,0.7983411610402689,0.47334019432999486,0.1612481067181104,0.9429599752543322,0.4963504793978767,0.9474694653170959,0.22289119626065634,0.1353104228335248,0.8197723549256006,0.8219114141499082,0.937171885051505,0.28913436127883174,0.3065007404258533,0.3061968243917941,0.591432979807838,0.05066066228046873,1.0,-13.422664425773723
0.39504855351770995,0.7509457720930978,0.665142730030635,0.06891576675383615,0.7989348862439356,0.3131800113779387,0.8242661884157899,0.5737201007129425,0.2553747995944955,0.16040982493891132,0.02804740067647904,0.6333616136393561,0.40597335095208653,0.41615455669396006,0.9000085963854951,0.38527176398629626,0.10451752747412246,0.7002018635585829,0.8520588576685028,0.25690306415087205,0.11761679468098052,0.2324190920050203,0.1267718743507078,0.027593477872770333,0.9551970864124028,0.8609290509454165,0.9148288858099466,0.4885596499891176,0.2627334815664858,0.03238302710571739,0.16898842359116284,0.8957717652402064,0.4672463188607485,0.9160867310906712,0.699116620132047,0.8909072210476284,0.7378210724459455,0.4754409082953962,0.8030984502071702,1.0,-5.366171173569313
0.09516536736498649,0.9795476981147042,0.09440626037483246,0.17833593611549414,0.5608168865828719,0.8442295195455342,0.08194880037170627,0.9221053257116683,0.42730969927969487,0.586176495302527,0.7528603681137689,0.6016866943545018,0.6123764976589523,0.020547980754189954,0.6221227466744469,0.5933536878780785,0.584678732814886,0.3646866889076411,0.6128197253720792,0.9298404457760233,0.07683966360282424,0.2240656679164985,0.5326614477671529,0.4800756461584642,0.05718076838670383,0.8433483961449109,0.8110971708525821,0.34270071498405297,0.005094256679169296,0.23700386043714605,0.2513898772116703,0.9558150479012779,0.36013589454093675,0.6942899291387882,0.9437485035130934,0.6339090824703356,0.8160409357730197,0.3550936245097427,0.7934372215935492,1.0,-1.5514227644425809
0.23853768789147756,0.7378964229168098,0.9167386713300139,0.10385648251450574,0.09734300871229651,0.5040002387307492,0.5197286221862522,0.4561133325187804,0.5615943933415312,0.9237680119052201,0.28685993633367735,0.3714440866299127,0.5169790988724564,0.009125474923224686,0.16932353845366332,0.9045700643987934,0.34104829939025305,0.8832097957859679,0.5082286054684321,0.796645914129079,0.1801981970659261,0.6407569203695712,0.03378960653777696,0.8792357535324299,0.5165795184841209,0.5866520796068055,0.07424898692728121,0.7491572762879001,0.6481663085383149,0.32938398013753367,0.8990043289445429,0.7348939407036191,0.6757384941109722,0.9683542457838826,0.7095356650966397,0.8867166942276645,0.13784009312109868,0.681749546832435,0.47708911320212744,1.0,-11.708727131160014
0.833108190257694,0.7969122396397363,0.37991315244366586,0.1856293219226145,0.4069190644095405,0.8440185086619683,0.8875553869746169,0.1139418410324401,0.4998783838558478,0.7898896728379571,0.18685546977241885,0.6460884936723428,0.8270928577842478,0.23560327319536722,0.5789148864949896,0.5059994563711023,0.2046979286069519,0.7300465724961873,0.4028770845840637,0.21026899215060746,0.8218592379885724,0.008196812384823504,0.521958105804866,0.7493368139235775,0.5889600896874065,0.651228426896163,0.6701109701618866,0.6472934847834764,0.603013029721188,0.967145749661815,0.24516127379452946,0.30910350001286135,0.05317999305037702,0.19540466420623404,0.5269910180128168,0.07108228094009239,0.172800126492355,0.03367607855881882,0.8407979363651297,1.0,4.382707553536861
0.7702420903461633,0.8972139409015726,0.6996882011011984,0.8486229803057346,0.7513632478912634,0.736332085504151,0.6820951669971332,0.32778876208286123,0.8906800967715988,0.6498841812235897,0.36153411581155326,0.34834423098785905,0.03366416812755024,0.359472254823174,0.478523438728634,0.9291183000566856,0.9293938317657596,0.9083954635497723,0.4729043634878092,0.24598088047995526,0.17166048667879197,0.6148112310615874,0.19152564078143464,0.11495426674208076,0.997739685426255,0.36834918568342734,0.5529318508894429,0.49383113859833394,0.6444969802075062,0.9713313775292998,0.7322383145688844,0.5852859617165519,0.5906037306195082,0.9347235856698887,0.06612649166351903,0.13409909376079543,0.8619582042502216,0.12201354050586521,0.5424149200769851,1.0,-27.55813792001543
0.07810500784591246,0.312330668881425,0.7863358744857415,0.037734644884132806,0.23449953211141183,0.1776683694677097,0.6231299889178337,0.5273930905816785,0.6628072538443314,0.13800171525764982,0.41280371451928066,0.06850304377478544,0.5295337072887142,0.8477610254844816,0.18634620386531953,0.9112795012567353,0.3132313172384601,0.43234747166478404,0.1492860829780448,0.6441210086310257,0.004833042840299617,0.2812977483684138,0.02087335191865969,0.5487362235243455,0.3856291121702974,0.7240252972521379,0.4283876145815678,0.8288186289245426,0.5627706141440941,0.5396455588458642,0.9498858579112563,0.9888948500454298,0.9697337313920777,0.5056638307212151,0.2746661061302129,0.9898075467287579,0.6006177027934935,0.008114765104018873,0.746260470878293,1.0,-26.464806034896192
0.561595391223044,0.2929925624605427,0.06686701512417514,0.3396350851480562,0.8986973163413872,0.593248141315811,0.27181485100360003,0.4562151960012134,0.2731766288851486,0.6991599310952286,0.5256631958322538,0.33084539717714134,0.021221935409242,0.7549721273703811,0.19048445261234115,0.46421452405190566,0.5301014920655801,0.566022517128064,0.3971208824032325,0.3816108209293614,0.7323996165696491,0.08872979527726033,0.7130484839197455,0.7825083858691394,0.33634367806084375,0.4376160180199119,0.7613378860913391,0.37110355973654696,0.9269958976593122,0.1922352248040009,0.2735729891571119,0.4495481383932721,0.13666000065549855,0.01927809858653773,0.4625741857236002,0.9344368260663537,0.30582427451798566,0.8882733142242993,0.7946242972661129,1.0,-1.791387348086385
0.1334590069451771,0.9636465578522105,0.9190094540726405,0.4887897915754096,0.20525011701888685,0.041681759289135534,0.7464106873453049,0.009741083951784857,0.5207627400305911,0.9081513349290011,0.7196103410673642,0.86795900776976,0.7054928811881772,0.36280422515168576,0.7432144322462124,0.8547716921121301,0.23558154973469947,0.6874671644148367,0.5646566271113599,0.6626086456263881,0.5629502108576454,0.4711817285489023,0.6128440741977015,0.10308293352465414,0.4946085455749718,0.34457985213154685,0.584387093032399,0.07110250199941592,0.47360803651737593,0.9855181049418961,0.7205084706253572,0.442898890622042,0.8455224707524307,0.984892790732897,0.42540772805216687,0.5364792233050516,0.7398853540566658,0.8223589101349997,0.15819858953089283,1.0,-20.32275165176022
0.32609621315059223,0.9333059919894676,0.16344686866683145,0.4357850722437755,0.9337204166369875,0.5419519127981888,0.07734916338426467,0.8194150214290035,0.667726186407231,0.3539346825192743,0.5798815939639613,0.13514317681519583,0.5548782632547133,0.8648237109769071,0.9915643376448334,0.7689016032604855,0.3781715640313217,0.04605987107445508,0.5103646105400055,0.7805592301698799,0.4352383068923199,0.7259274362640713,0.4329047915689316,0.6383715505302644,0.28559839560368516,0.6974271399222762,0.6221781288489027,0.7795632760373506,0.0504763167998743,0.5158407150792654,0.050283804058545156,0.8895071016065849,0.776475188342017,0.036435721655059705,0.29718412267940775,0.17408435294251767,0.12751307558194136,0.10622479253415285,0.5473831963567104,1.0,-35.47143492996332
0.8615590779076346,0.026155713469728448,0.7909318832013604,0.9112550607437645,0.9944293154768271,0.9439682271718371,0.10728286063890058,0.08314197287033664,0.5119474495658087,0.8162353934907199,0.5086963072340767,0.9347816412556669,0.9603601120927403,0.3280939338414137,0.052965536818550096,0.8510621889114858,0.746937062225271,0.5657864897560958,0.8178887802437206,0.7770193151864542,0.8609062538130131,0.2906302758709688,0.9484280106001216,0.966668675984028,0.36025655053468153,0.802673671898326,0.875656896974075,0.667190874856706,0.8660417695774685,0.2554659862409352,0.5845682757964673,0.8909132339867489,0.5580783089459453,0.5795639754719416,0.3429137239989615,0.82725290004687,0.7225743359690886,0.6483407776806888,0.4884545237907002,1.0,-17.96118580303054
